SubjectID,Date,LocalTime,UnityTime,Phase,Trial,Step,TrialTimePassed,gazeOriginX,gazeOriginY,gazeOriginZ,gazeDirectionX,gazeDirectionY,gazeDirectionZ,leftPupil,rightPupil,combinedPupil,baselineCorrected,hitX,hitY,hitZ,objectName,XR_EYE_EXPRESSION_LEFT_BLINK_HTC,XR_EYE_EXPRESSION_LEFT_WIDE_HTC,XR_EYE_EXPRESSION_RIGHT_BLINK_HTC,XR_EYE_EXPRESSION_RIGHT_WIDE_HTC,XR_EYE_EXPRESSION_LEFT_SQUEEZE_HTC,XR_EYE_EXPRESSION_RIGHT_SQUEEZE_HTC,XR_EYE_EXPRESSION_LEFT_DOWN_HTC,XR_EYE_EXPRESSION_RIGHT_DOWN_HTC,XR_EYE_EXPRESSION_LEFT_OUT_HTC,XR_EYE_EXPRESSION_RIGHT_IN_HTC,XR_EYE_EXPRESSION_LEFT_IN_HTC,XR_EYE_EXPRESSION_RIGHT_OUT_HTC,XR_EYE_EXPRESSION_LEFT_UP_HTC,XR_EYE_EXPRESSION_RIGHT_UP_HTC,XR_LIP_EXPRESSION_JAW_RIGHT_HTC,XR_LIP_EXPRESSION_JAW_LEFT_HTC,XR_LIP_EXPRESSION_JAW_FORWARD_HTC,XR_LIP_EXPRESSION_JAW_OPEN_HTC,XR_LIP_EXPRESSION_MOUTH_APE_SHAPE_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERTURN_HTC,XR_LIP_EXPRESSION_MOUTH_POUT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_RAISER_LEFT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_RIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_STRETCHER_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_RIGHT_HTC,XR_LIP_EXPRESSION_CHEEK_PUFF_LEFT_HTC,XR_LIP_EXPRESSION_CHEEK_SUCK_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_UPLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNRIGHT_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_DOWNLEFT_HTC,XR_LIP_EXPRESSION_MOUTH_UPPER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_INSIDE_HTC,XR_LIP_EXPRESSION_MOUTH_LOWER_OVERLAY_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP1_HTC,XR_LIP_EXPRESSION_TONGUE_LEFT_HTC,XR_LIP_EXPRESSION_TONGUE_RIGHT_HTC,XR_LIP_EXPRESSION_TONGUE_UP_HTC,XR_LIP_EXPRESSION_TONGUE_DOWN_HTC,XR_LIP_EXPRESSION_TONGUE_ROLL_HTC,XR_LIP_EXPRESSION_TONGUE_LONGSTEP2_HTC,XR_LIP_EXPRESSION_TONGUE_UPRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_UPLEFT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNRIGHT_MORPH_HTC,XR_LIP_EXPRESSION_TONGUE_DOWNLEFT_MORPH_HTC,
1,6_30,18_11_28,1.6035,0,0,0,1.603545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.48569,3.45805,3.47187,-0.2192111,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6065,0,0,0,1.606522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.460016,3.494271,3.477144,-0.2139375,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6097,0,0,0,1.609663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.481609,3.498528,3.490069,-0.2010121,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6129,0,0,0,1.612861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.477024,3.480096,3.478559,-0.2125216,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6196,0,0,0,1.619575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.446564,3.493334,3.469949,-0.221132,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6226,0,0,0,1.622603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.456291,3.453966,3.455128,-0.2359529,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6258,0,0,0,1.625844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.500975,3.468326,3.48465,-0.2064309,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6290,0,0,0,1.62896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.484804,3.470633,3.477718,-0.2133627,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6321,0,0,0,1.632135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.476229,3.447518,3.461874,-0.2292073,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6355,0,0,0,1.635481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.467151,3.487766,3.477458,-0.2136226,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6387,0,0,0,1.63869,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.472352,3.446342,3.459347,-0.2317338,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6416,0,0,0,1.641648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.443943,3.480273,3.462108,-0.2289732,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6450,0,0,0,1.645007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.442301,3.455739,3.44902,-0.2420611,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6480,0,0,0,1.648008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.474751,3.469636,3.472193,-0.2188876,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6512,0,0,0,1.651154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.475808,3.458055,3.466931,-0.2241497,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6543,0,0,0,1.654335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.437043,3.434147,3.435595,-0.2554862,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6576,0,0,0,1.65758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.464344,3.472842,3.468593,-0.2224884,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6606,0,0,0,1.660633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4732,3.477939,3.475569,-0.2155118,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6639,0,0,0,1.66387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.469145,3.440761,3.454953,-0.2361279,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6674,0,0,0,1.66739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.42567,3.466336,3.446003,-0.2450783,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6705,0,0,0,1.670461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.470609,3.466067,3.468338,-0.2227428,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6734,0,0,0,1.673409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.443415,3.43947,3.441442,-0.2496386,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6764,0,0,0,1.676422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.433841,3.422523,3.428182,-0.2628989,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6795,0,0,0,1.679544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.458384,3.442854,3.450619,-0.2404618,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6827,0,0,0,1.682657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.446871,3.448858,3.447865,-0.2432165,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6859,0,0,0,1.685934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.430441,3.425032,3.427737,-0.2633443,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6891,0,0,0,1.689068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.45384,3.414565,3.434202,-0.2568789,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6922,0,0,0,1.692236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.456243,3.460973,3.458608,-0.2324734,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6953,0,0,0,1.695349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.419508,3.448144,3.433826,-0.2572551,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.6985,0,0,0,1.698478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.431522,3.415414,3.423468,-0.2676129,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7018,0,0,0,1.701803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.419982,3.411394,3.415688,-0.2753928,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7051,0,0,0,1.705087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.435694,3.454389,3.445042,-0.2460394,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7082,0,0,0,1.708179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.425966,3.428521,3.427243,-0.2638376,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7113,0,0,0,1.711347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.40076,3.429757,3.415259,-0.2758222,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7146,0,0,0,1.71459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.423639,3.426112,3.424875,-0.2662058,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7178,0,0,0,1.717755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.428154,3.433814,3.430984,-0.2600973,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7208,0,0,0,1.72082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.408006,3.454978,3.431492,-0.2595892,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7241,0,0,0,1.724077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.442218,3.446821,3.44452,-0.2465615,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7272,0,0,0,1.727171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.448867,3.440375,3.444621,-0.2464604,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7302,0,0,0,1.730226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.430605,3.445117,3.437861,-0.2532198,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7333,0,0,0,1.733323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.398989,3.399565,3.399277,-0.2918043,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7363,0,0,0,1.736302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.408552,3.402962,3.405757,-0.2853241,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7394,0,0,0,1.739385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.413826,3.420631,3.417229,-0.2738523,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7426,0,0,0,1.742577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.427637,3.411441,3.419539,-0.2715421,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7459,0,0,0,1.745877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.390849,3.4422,3.416525,-0.2745564,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7491,0,0,0,1.749108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.429106,3.434332,3.431719,-0.259362,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7522,0,0,0,1.752174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.419227,3.394516,3.406871,-0.2842097,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7553,0,0,0,1.755286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.420528,3.413915,3.417222,-0.2738595,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7585,0,0,0,1.758464,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.398818,3.397106,3.397962,-0.293119,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7616,0,0,0,1.761575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.407999,3.409688,3.408844,-0.2822375,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7649,0,0,0,1.764925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.427661,3.410292,3.418977,-0.2721043,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7682,0,0,0,1.768178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.431936,3.423498,3.427717,-0.2633643,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7714,0,0,0,1.77135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.373282,3.425917,3.3996,-0.2914815,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7745,0,0,0,1.774454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.387763,3.404012,3.395887,-0.2951939,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7776,0,0,0,1.777601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.414519,3.377206,3.395862,-0.2952187,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7807,0,0,0,1.78071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.407842,3.384367,3.396104,-0.2949767,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7842,0,0,0,1.784174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.406077,3.422307,3.414192,-0.2768893,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7872,0,0,0,1.787227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.372456,3.410037,3.391247,-0.2998343,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7904,0,0,0,1.790433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.373892,3.417097,3.395494,-0.2955871,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7936,0,0,0,1.793586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.381837,3.413332,3.397584,-0.2934966,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7965,0,0,0,1.796523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.376301,3.392415,3.384358,-0.3067231,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.7997,0,0,0,1.799718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.36316,3.405181,3.384171,-0.3069103,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.8030,0,0,0,1.80295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.394001,3.383845,3.388923,-0.3021576,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.8065,0,0,0,1.806475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.375285,3.408821,3.392053,-0.2990279,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6_30,18_11_28,1.8097,0,0,0,1.809655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.361986,3.410627,3.386307,-0.3047743,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
